q1,q2,r1x,r1y,r1z,r2x,r2y,r2z,r_de_Fcoul,F_magnitude,F_vector_x,F_vector_y,F_vector_z
6.3687026022478414e-06,-1.2035462087594035e-07,35.48511570379793,-38.77285773001018,34.29816817985923,-73.54380432511185,52.887621687424826,15.195851529225024,143.71446479434672,-3.335518801209212e-07,-2.530489976442996e-07,2.1273798212462962e-07,-4.4335228486582086e-08
8.348188308318598e-06,8.99084855696082e-06,99.22287545227363,36.26472948262503,-26.29085626273873,61.35090732063051,67.58652199610907,28.740787473505776,73.78226391711544,0.00012391948041106851,6.360708338103864e-05,-5.260587094717577e-05,-9.242726281241852e-05
-7.889877074089007e-06,-1.345194110091009e-06,-69.31499873168248,30.2056290737205,-90.41389654414958,-11.496394600691005,26.28315772605015,-82.42902596263137,58.4990164304768,2.787460256677861e-05,-2.755038818528996e-05,1.8690456108066294e-06,-3.804766431782695e-06
7.769523064264419e-06,8.64060217239936e-06,-98.44567298832916,40.54181673892634,-75.9394102620625,62.517196383634456,-85.60464977345616,82.22842413328283,258.53247410592127,9.027318884302627e-06,-5.62042797671035e-06,4.404724718909879e-06,-5.522832221616253e-06
-4.0963258413200015e-06,1.3070342693394443e-06,-78.90775954625605,-23.978439833808494,-14.002368848250939,-65.15712911569983,-40.665119851350774,-4.47909725783191,23.626633891235237,-8.620419183771371e-05,5.0170582444454994e-05,-6.088305985476773e-05,3.474663106400768e-05
4.879967666849055e-06,-6.82991240552164e-06,20.717052578706216,33.49692122418537,-90.36824425191175,-85.1451810076586,-81.24155156103572,39.827028944337115,203.2794598566832,-7.2492937888306404e-06,-3.775228608686912e-06,-4.09177050494052e-06,4.642986487577709e-06
3.1514109153944343e-06,7.85587707603053e-06,23.427529043389157,-92.70873777554183,-49.187121154126025,61.02514384483385,48.35443829962216,-37.00506854782945,146.49506028830157,1.0368223988802791e-05,-2.6609804517568095e-06,-9.9837810451826e-06,-8.621877749112604e-07
-6.9304284526284544e-06,4.230262228570337e-06,-97.27840341537937,-96.25001604296104,-64.35743977633581,54.418541934828056,-54.08395063024645,-36.532720106830666,159.88794615498597,-1.030733863894663e-05,9.77929746312905e-06,2.7182781800169546e-06,1.793748778843796e-06
2.7635543620561756e-06,3.6142963267065126e-06,99.23195325417822,-73.57916109848166,-47.30117191291765,51.32207983572812,-76.79979751556183,33.28855095105007,93.81061720932261,1.020089788347736e-05,5.209684584650277e-06,3.5020964777511736e-07,-8.763267504772144e-06
-4.838812521504752e-06,9.566503114639855e-06,-41.854226845898765,-89.57688318078371,9.133316157274308,22.1758813342217,35.3297385883352,-53.76378197378162,153.81015528449134,-1.758622438787263e-05,7.3210240764180315e-06,1.4281474938373903e-05,-7.191478865832235e-06
4.038959414351937e-06,-5.088499672151555e-06,47.65603613738014,90.15308688063911,85.35057003967086,-38.79163427625978,-0.32867161875161344,68.42970597892673,126.27930939647065,-1.1583650940631273e-05,-7.929878960284601e-06,-8.299927454154515e-06,-1.552157545288339e-06
6.002784444355914e-06,-7.174382388301893e-06,93.65538847548137,51.427502448763306,-84.35242415038888,-49.973688897253155,38.66462617081069,-57.86627181932249,146.607363877582,-1.8008449301874722e-05,-1.7642612824698934e-05,-1.5677221410892199e-06,3.2534145546332627e-06
-9.978221414599498e-06,6.66863069709254e-06,25.4690028529118,14.628231901054733,-41.951440556074004,20.783858467366727,-98.689495580779,40.78200246390017,140.38404657759318,-3.0346241420807564e-05,-1.0127683741934876e-06,-2.4495426647502485e-05,1.7884147783637758e-05
-1.1310987208877029e-06,6.406091020338142e-06,-80.58854782729652,-28.45994338863737,75.92184279499406,-30.399714230888435,-7.9306191255413125,14.720269250507627,81.7679935964462,-9.740417046462738e-06,5.9786249949733625e-06,2.445506746704774e-06,-7.290491352461993e-06
-9.97438866449689e-06,5.839384858866707e-06,-54.37132471584108,-77.67310339046281,74.01399422591876,34.075901267982346,52.9245052682497,-66.4139130538062,211.18391111675808,-1.1737682216427936e-05,4.915930508308146e-06,7.258664831781987e-06,-7.805036573340655e-06
-7.052783442959563e-06,4.5847102794087485e-06,95.5437072323297,-94.31063243756125,-94.12185243317266,-62.89934209679908,-11.566188248372654,-14.059814335821258,195.8590637912686,-7.575925851411291e-06,-6.1286558311553245e-06,3.2005961922783296e-06,3.096839392558354e-06
-3.070518566861431e-07,-5.157840613596119e-06,-93.83300044154265,34.86871169866424,-73.40876594509906,-30.598068097045683,28.714434678617323,99.41085146830218,184.1280857369863,4.1984616204197333e-07,-1.441873657978726e-07,1.4032892248174753e-08,-3.940607583365749e-07
8.296652425247526e-06,2.1991585438551112e-06,77.78175358032692,52.62120840441679,-22.657651436974334,-86.47053969316072,90.30614172547925,25.18496063920111,175.17958093135204,5.343712552595163e-06,5.010384410623921e-06,-1.1495486526502615e-06,-1.4594004925755846e-06
-5.093812525353725e-06,-2.771141723537689e-06,76.29085118833575,-69.90596362017698,-49.042956290792276,-25.0618442470726,9.863882977215724,77.77622991541438,180.88312051763901,3.877539488390176e-06,2.1726686143014373e-06,-1.7100032843255497e-06,-2.7185864606538553e-06
-9.09937732393398e-06,6.170926965350221e-06,64.88302764515768,-65.69755551050312,64.2826116521992,-3.358950207208352,31.328681196849743,75.58993706861952,119.15919502441643,-3.554328612766596e-05,-2.0355492870084268e-05,2.89413778976389e-05,3.372794709901369e-06
-7.678833263907049e-06,-6.978880723164994e-07,2.929034506817189,-24.55520869502695,97.33957585128005,13.263588955233914,31.36573103128825,1.202960560900479,111.69692616635388,3.860550058518642e-06,-3.5719035563413164e-07,-1.932780019490583e-06,3.3227433244878003e-06
6.736405789054156e-06,3.2844590336040433e-06,13.256484859529564,-77.13037916877074,68.52473382954949,-46.56446216805794,67.01311988769686,-36.63792441177824,188.18894418084608,5.61506123386968e-06,1.784899118755809e-06,-4.300861441087145e-06,3.1377760692153663e-06
3.983701870270202e-06,6.3162507552456795e-06,-58.65692647274201,-56.46632260058049,-5.079072431435748,-95.78999081260298,12.110330682891444,-38.93941455432808,85.01849570245932,3.128743628768555e-05,1.366524278159301e-05,-2.5236716466241417e-05,1.246085675941434e-05
-1.9627040282122703e-06,-2.5334190784464644e-06,-75.10616983150489,-82.37929770195191,11.947215755920837,-35.2921472305314,25.633832663532743,-64.60507662089681,138.24704769060273,2.33830273566399e-06,-6.734121235919345e-07,-1.8269279701834246e-06,1.2948011380805054e-06
-9.168368656494635e-06,3.2566827656397044e-07,-31.172946110570592,-88.9569301377335,17.29349211644397,35.16617033236369,-62.90229878075675,40.48330688869768,74.94991457465837,-4.777226773716378e-06,4.228383781547741e-06,1.6606941209235786e-06,1.4780937995223721e-06
-8.894047653546107e-06,6.0360839411367355e-06,8.546135516817216,36.31925431185317,-87.51793696449646,-44.845227087110715,-4.664881758565571,-3.768417235011867,107.44449294897362,-4.179622126768655e-05,-2.0769395842715215e-05,-1.594294851833594e-05,3.2578807546128924e-05
2.2854748407177518e-06,-9.14987856597083e-06,-71.65832243854224,-18.86323637829166,58.16245044032598,-16.207123522915552,22.454431259568793,43.95544184900663,70.59620537484236,-3.7712009770315505e-05,2.9621650968042444e-05,2.2071615285442976e-05,-7.589286760641107e-06
-6.956705078096333e-06,7.75101825541806e-06,13.011646247809622,-78.05799446122114,-13.832062975323865,38.01270216145693,81.60269988388868,-42.737322705589385,164.17096014714053,-1.7981267176891657e-05,2.738308076439239e-06,1.7487268150800657e-05,-3.165926529037264e-06
-5.980297922457836e-06,-2.6789969086186715e-06,-20.740612584664973,28.177268820762663,27.066530443198474,-59.98468369515078,-82.81155640747188,-98.26382689794666,171.94858218120785,4.870218571099964e-06,1.1115369577542451e-06,3.143613229921656e-06,3.5498183590847224e-06
-8.820318990565167e-06,-8.15490912363833e-07,-44.22418620445529,53.602335329266,-53.21838469297096,31.389151198150387,-21.67370148530152,-18.88578908327699,112.08294086508968,5.14606183968749e-06,-3.471633659642488e-06,3.4561471844375182e-06,-1.5763117809081142e-06
-5.701443979044167e-06,3.3683794645829864e-06,-96.64827885232322,-2.1237135658612516,83.55034836586401,51.48713449299868,-7.222045501663061,-31.559079489971808,187.67065315817192,-4.900763667391671e-06,3.868354691369544e-06,-1.3313599912833346e-07,-3.00592603221064e-06
-7.179986400071024e-06,-9.033872932015805e-06,38.62212609206958,-85.88335590745737,23.440977507785774,-12.017715684257041,-52.98726818945192,-23.62136766998961,76.55984911109859,9.945945608976724e-05,6.57865862854108e-05,-4.27355465025308e-05,6.113903446828847e-05
8.060041336863822e-06,-7.727132078181944e-07,-28.899724877122594,33.84106911780111,55.32430480278882,-8.486635054945651,-69.73382674942474,16.865993730176683,112.35432782297593,-4.434315720678507e-06,8.056484058960399e-07,-4.087815733589904e-06,-1.5178435640567679e-06
-4.987579310775652e-06,3.1575140286718533e-06,-1.2205529442480127,2.0306436844074227,28.68701979043405,65.32904129623668,51.3515660995117,35.90083301382131,83.14710447557273,-2.0473470265228375e-05,1.6386633634919394e-05,1.2144384881327132e-05,1.7762710013710678e-06
8.020586557282797e-07,-3.1811484527785282e-06,-43.327727240176905,-22.83509162599846,-38.69583531901928,34.300711832182515,79.45869132152725,-71.104384778563,132.44057784756987,-1.307370108294514e-06,7.662991391775086e-07,1.0097799047953648e-06,-3.199168223605665e-07
-6.716489039455838e-06,-8.166661594414613e-06,-46.33175626962305,36.79937533403725,-19.99530326700591,13.381497492400413,-88.27996749548474,-78.9458048136612,150.6176493977884,2.1731302515508922e-05,-8.615502810435821e-06,1.8046603756845683e-05,8.505451968434142e-06
9.377888074714343e-06,-4.283095865562396e-06,93.81594405887111,-42.955876483069424,3.5127425431574153,77.85331297309833,43.09416769099431,35.91099170559767,93.32235660510487,-4.1451673057190995e-05,-7.09023849129644e-06,3.822147690454934e-05,1.4390567070542915e-05
9.842688453262203e-06,1.0132385944714373e-06,-60.78655194860574,-76.41138820137449,66.02828300677606,97.93913371938089,-54.38264000476951,48.19601336841916,161.236158718623,3.447872479221844e-06,-3.3941885474666687e-06,-4.710625411966575e-07,3.81325083757733e-07
-4.316114205580202e-06,5.29728449229096e-06,64.2145544349238,-74.23549373670085,-7.93851195763942,-5.888096793563193,21.77780978042152,-34.43992314173671,121.80008602740209,-1.3851654595379558e-05,-7.972389369404075e-06,1.0919065497058147e-05,-3.0138598911141855e-06
-3.646666684844413e-06,2.9355232649498363e-06,-90.57560641422859,-12.396367875269874,-63.75611921158249,-66.1811224226773,-18.233244822154603,-36.00170391195756,37.409458033112166,-6.874947428778045e-05,4.483112127570443e-05,-1.0726758490475962e-05,5.100585684307507e-05
6.743813595305227e-06,8.679472843607135e-06,31.322546442945196,-12.659398718199014,66.9178695291123,-89.68997143693882,43.41956176119325,-17.76648334870137,157.98835056551655,2.1076543761058258e-05,1.6143757559349525e-05,-7.481252006162452e-06,1.1297373907109527e-05
6.7700293603468695e-06,-9.005773817824262e-06,63.126411609571534,21.09967692509551,-87.51400415864077,-43.78707490933535,88.54953536883761,9.216745416470644,159.17542183726812,-2.16276925335796e-05,-1.4526690034394139e-05,9.16463599101437e-06,1.3143127790746497e-05
2.6237433512493277e-06,-4.886093339326216e-06,-15.132288096188873,-49.533587143017364,-72.46955177232252,91.92589714958459,23.50321978956491,36.71549958407232,169.4615166777526,-4.01228293284462e-06,2.53478039087636e-06,1.7292677397802326e-06,2.585137479396459e-06
-3.998698405910344e-06,-8.019715620267087e-07,89.7518670672934,87.24196225069034,73.16368835793904,87.0155373638498,36.889868248781795,-13.687777595396014,100.42906954097653,2.857652119795799e-06,7.786070719609085e-08,1.4327402296802377e-06,2.471309123178274e-06
-8.22109427594364e-06,5.773427283285114e-06,-73.49376628010047,-60.568803092873665,-97.99779302246372,68.53478150785483,9.113298103608855,86.4387193933886,242.99080378902238,-7.224940449187766e-06,4.222990268979694e-06,2.07188512350444e-06,5.483922840213319e-06
-8.52779901661312e-06,-2.0415192684090024e-06,-74.41259433527156,-82.76095260882137,-34.67341674403035,-92.42174983812563,13.210857018998084,38.772099474190725,122.18494906380808,1.0481070294151468e-05,1.5448320452721677e-06,-8.232497461211842e-06,-6.30018364922683e-06
-4.795064658422104e-06,-2.5900135687459945e-07,-80.04671968183372,89.06565378513767,44.89571778468462,80.39159986960772,15.636487190375917,-25.7040044663253,190.04372567704377,3.090580453893673e-07,-2.6091234145970426e-07,1.194139644521218e-07,1.1481258897759557e-07
5.397481184812638e-06,-9.001379080663177e-06,-56.18850699836895,51.72448155920472,-93.67618059809817,-2.353006885697013,-2.148006322082452,98.42223726594642,206.64536812803237,-1.0225850916969144e-05,2.6640509931564208e-06,-2.665881333758957e-06,9.505994739965752e-06
5.946021910669475e-06,2.3946293333437094e-06,20.75500218023825,-69.20442802583247,32.8491432024523,70.30690033679932,-60.68796758902435,-19.842219857581696,72.83062851859945,2.4126110130634578e-05,-1.641472243785286e-05,-2.821190295908984e-06,1.7454711760382277e-05
-4.273421942568725e-06,-4.204312911404607e-06,-3.1494391423131844,61.59046153654424,-60.10776530880937,-30.932310208461317,5.328185564223233,-19.601441094480137,74.6866381866273,2.8949135753143647e-05,1.0768862083419063e-05,2.1807706230311766e-05,-1.5700573851125962e-05
-6.311100787383648e-06,-8.983338961466973e-07,50.311367883336146,11.44707368914581,51.29998806036306,-83.05048162163274,-99.75034809532859,34.406472251503516,174.4581336346473,1.6742144153352951e-06,1.2798275795187833e-06,1.0671232267654678e-06,1.6212123277736525e-07
6.202558352018159e-06,6.421247992416636e-07,-30.597377343234427,97.15289512744289,7.17905279140389,-39.53552225391752,-91.90743465707791,51.964460954429825,194.49789591922317,9.462613571763437e-07,4.34854119827313e-08,9.198067845649439e-07,-2.1788770983744578e-07
-1.1564303020193247e-06,-6.5218480500511205e-06,83.97299142812028,94.58521096139356,-70.24339951830687,58.22583914490846,38.17169607341572,-26.80119498528019,75.71410467938138,1.1824619512975784e-05,4.021051039048131e-06,8.810357749915916e-06,-6.784568629361352e-06
8.094824227370528e-06,-9.070685508021129e-08,89.57247279255111,-49.702579141636825,1.0482161302437305,33.26971054131985,-22.990972375878528,40.0776874954002,73.53101800037005,-1.2205539868202686e-06,-9.345792130116869e-07,4.433905448195682e-07,6.478568932363957e-07
1.837830732048904e-06,-7.51803474547649e-06,-65.3379202513087,-15.636532673701936,-18.332353874283072,-61.24205922366659,-75.44863404621552,-12.285660746354793,60.25633614763624,-3.420227654029378e-05,2.324863748681854e-06,-3.395012313039622e-05,3.4321813063605896e-06
1.354245007641326e-06,7.762238566508328e-06,-79.47572741752361,-90.99592257443032,-7.45898658986313,-42.887330655377156,34.43206963017849,-43.37385902529054,135.50191905709926,5.145693994959336e-06,-1.3894466942924273e-06,-4.76313598197152e-06,1.3638695651449297e-06
8.673751793276046e-07,-4.264881071686284e-07,26.03799775941316,3.7679893095363894,81.7722765103091,71.05229569091236,43.33193641280485,33.31008348584402,77.07254427743067,-5.597126751122236e-07,3.2690075758814653e-07,2.873194712692716e-07,-3.5193990225480776e-07
-6.031650480291251e-08,6.6307974174021166e-06,-62.49314732217397,-83.64558080861151,-94.4568405211673,-74.43673767275683,-66.09723356672248,40.65296022329582,136.7671455379287,-1.9217149975821913e-07,-1.678193736618409e-08,2.46571806005603e-08,1.8984276478810577e-07
-8.320309859330131e-06,-8.22048639318784e-06,74.45676719142367,37.04863989345441,69.50009719723386,98.11093148647495,4.467320293942748,90.78435765632324,45.54208623496685,0.00029638880165260185,-0.00015394177098810975,0.0002120398749968842,-0.00013851838975896118
6.128343672452101e-06,-8.550493595920533e-06,-46.24766184873008,8.329392069268664,77.10196120628717,45.07054308273348,76.03349516822314,55.792677113790006,115.65874682389301,-3.5206913385853213e-05,2.7797570178319305e-05,2.0609357779928384e-05,-6.486618089520079e-06
6.661421791271821e-07,-9.844187534023222e-06,-4.771886481212235,96.11403687310931,-8.778355853863687,79.60364196791883,-15.091907274349566,27.03314819743028,144.11264912287788,-2.8378747708531584e-06,1.6615278736499177e-06,-2.189873999165e-06,7.052022461041505e-07
-2.438405443543419e-06,9.40795739396079e-06,64.03543279890661,45.890059693640126,-34.62981402147582,49.61758581576194,36.63338019642498,8.596075901433736,46.49772022982451,-9.536490035124223e-05,-2.957040762495549e-05,-1.8985066654280594e-05,8.865451176352424e-05
-5.667004102279903e-06,-6.719854669187753e-06,-52.92739910885658,-45.22728857591358,-58.455245890887355,6.0894427004661225,90.70028358186698,-55.94357321429009,148.20796533752707,1.5581918759966146e-05,-6.204765259737312e-06,-1.4290813464569441e-05,-2.640659664224921e-07
